1.679778099060058594e-02,7.950000000000000000e+01,3.184753000000000167e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.355455398559570312e-02,7.950000000000000000e+01,3.185222905222934831e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.012965202331542969e-02,7.950000000000000000e+01,3.185474973073774141e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.681609153747558594e-02,7.950000000000000000e+01,3.185466598998337062e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.345055580139160156e-02,7.950000000000000000e+01,3.185758315355792458e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.001119613647460938e-01,7.950000000000000000e+01,3.185661704668132810e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.168286800384521484e-01,7.950000000000000000e+01,3.185738782618035003e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.334133148193359375e-01,7.950000000000000000e+01,3.185727348648669910e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.500625610351562500e-01,7.950000000000000000e+01,3.185631097139975498e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.667261123657226562e-01,7.950000000000000000e+01,3.185196149799580656e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.834471225738525391e-01,7.950000000000000000e+01,3.185448527983230971e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001101970672607422e-01,7.950000000000000000e+01,3.185570553623109813e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.167296409606933594e-01,7.950000000000000000e+01,3.185051358358888418e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.333967685699462891e-01,7.950000000000000000e+01,3.185220465799849965e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.500636577606201172e-01,7.950000000000000000e+01,3.184960193240937265e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.667734622955322266e-01,7.950000000000000000e+01,3.184702939550902112e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.835485935211181641e-01,7.950000000000000000e+01,3.184321232874620211e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.001518249511718750e-01,7.950000000000000000e+01,3.184113865486260408e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.167741298675537109e-01,7.950000000000000000e+01,3.184251371709610812e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.334753513336181641e-01,7.950000000000000000e+01,3.183789952551763669e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.501386642456054688e-01,7.950000000000000000e+01,3.183333885337051861e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.667783737182617188e-01,7.950000000000000000e+01,3.182840632908700229e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.834702968597412109e-01,7.950000000000000000e+01,3.182607963734016554e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.001741409301757812e-01,7.950000000000000000e+01,3.182762936723555924e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.167819023132324219e-01,7.950000000000000000e+01,3.182191356496293810e+00,1.000000000000000000e+00,0.000000000000000000e+00
