5.007476806640625000e-01,8.700000000000000000e+01,3.657394000000000034e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000657558441162109e+00,8.700000000000000000e+01,3.645320790405870870e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500479936599731445e+00,8.691758001150891744e+01,3.663789200845982919e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000686883926391602e+00,8.669749226404712772e+01,3.670132176945362978e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500303745269775391e+00,8.654996303503666866e+01,3.685249922579013848e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000368595123291016e+00,8.645107123545477634e+01,3.686932304908241420e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500544071197509766e+00,8.630236209131538772e+01,3.694096809145659854e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000583648681640625e+00,8.612025938247887780e+01,3.701313895938743492e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500510454177856445e+00,8.583335230932618742e+01,3.710981135535750930e+00,1.462356999999999962e-01,0.000000000000000000e+00
5.000505685806274414e+00,8.564103274684252654e+01,3.729534489621583404e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.500365972518920898e+00,8.542969710037382924e+01,3.735934405149472504e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000541448593139648e+00,8.528803458010396810e+01,3.754712182397715203e+00,5.958581999999999928e-10,0.000000000000000000e+00
6.500392675399780273e+00,8.511065536450405489e+01,3.758848286967281460e+00,1.312941999999999880e-10,0.000000000000000000e+00
7.000324249267578125e+00,8.490933453204627313e+01,3.770071816712684321e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500465631484985352e+00,8.477438514236523304e+01,3.775180597705469765e+00,3.139157000000000123e-10,0.000000000000000000e+00
8.000553607940673828e+00,8.451908588427957625e+01,3.800336959221162658e+00,1.399400000000000035e-11,0.000000000000000000e+00
8.500540971755981445e+00,8.443037366233782848e+01,3.803919275044904680e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000507831573486328e+00,8.428848809315081780e+01,3.826845128366795024e+00,1.107058999999999966e-10,0.000000000000000000e+00
9.500489711761474609e+00,8.419337935188158895e+01,3.822895520198343000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000043416023254395e+01,8.404720606756451673e+01,3.826284788306084650e+00,5.926681000000000310e-01,0.000000000000000000e+00
1.050052237510681152e+01,8.403164317338300293e+01,3.829763970651510974e+00,8.043341000000000518e-01,0.000000000000000000e+00
1.100033974647521973e+01,8.393879106494772202e+01,3.833303424312880736e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.150033831596374512e+01,8.379413044685578882e+01,3.847749200648240109e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.200062847137451172e+01,8.377958152316794838e+01,3.852603342140708875e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.250046563148498535e+01,8.376982908797174332e+01,3.858271746472238917e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.300058221817016602e+01,8.368087184667096778e+01,3.854827333896240216e+00,3.668583000000000260e-01,0.000000000000000000e+00
1.350047636032104492e+01,8.378608200156921271e+01,3.879079799950777563e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400070118904113770e+01,8.393902646593511463e+01,3.883263174838849530e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450050354003906250e+01,8.395912821783866775e+01,3.895726008497700121e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500045537948608398e+01,8.413744280208223358e+01,3.920982786969387845e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550042939186096191e+01,8.442181061938339326e+01,3.952400697454205858e+00,1.224228000000000062e-11,0.000000000000000000e+00
1.600036787986755371e+01,8.477726804474994537e+01,3.984326674259444090e+00,9.094267000000000148e-10,0.000000000000000000e+00
1.650038981437683105e+01,8.518037825946754538e+01,4.019007794086810748e+00,8.334237000000000124e-13,0.000000000000000000e+00
1.700043892860412598e+01,8.561543109413665320e+01,4.053121165528770220e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750065445899963379e+01,8.598947571879108409e+01,4.083307596582091747e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.800051474571228027e+01,8.632262531729990940e+01,4.124066721649411349e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.850042557716369629e+01,8.679320213698237296e+01,4.142937034621033021e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.900038099288940430e+01,8.719105920090632367e+01,4.171281257249258800e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.950048756599426270e+01,8.762259074329359976e+01,4.178207748272126487e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.000045776367187500e+01,8.782943499816138910e+01,4.214241190870156473e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.050041985511779785e+01,8.829776680257091925e+01,4.229943784151414476e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.100058150291442871e+01,8.877653897624485069e+01,4.248920892822463102e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.150064253807067871e+01,8.909746956174254251e+01,4.289410242022928088e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.200048351287841797e+01,8.947743574356978513e+01,4.320172928417188807e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.250051617622375488e+01,8.997939465753748323e+01,4.364940192965427457e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300070786476135254e+01,9.048070775683848410e+01,4.417887718995132218e+00,1.439389999999999938e-13,0.000000000000000000e+00
2.350070691108703613e+01,9.106400794211347716e+01,4.488391847871806561e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400073289871215820e+01,9.161984572614179001e+01,4.561006215645750927e+00,5.212391999999999506e-13,0.000000000000000000e+00
2.450066661834716797e+01,9.223969490059326404e+01,4.641071558811546538e+00,1.956545999999999971e-11,0.000000000000000000e+00
2.500043082237243652e+01,9.282003220472890348e+01,4.710436036896682666e+00,1.193282000000000044e-11,0.000000000000000000e+00
2.550049686431884766e+01,9.345630389862657239e+01,4.793152065822336105e+00,2.250875999999999991e-11,0.000000000000000000e+00
2.600040483474731445e+01,9.404764954675341926e+01,4.867915545362253127e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.650068545341491699e+01,9.460888036581096117e+01,4.957947993875331250e+00,0.000000000000000000e+00,0.000000000000000000e+00
