1.687717437744140625e-02,8.075000000000000000e+01,7.031113000000000390e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.355622291564941406e-02,8.075000000000000000e+01,7.031210005194924229e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.022478103637695312e-02,8.075000000000000000e+01,7.031160217779351740e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.703948974609375000e-02,8.075000000000000000e+01,7.030771558362969742e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.352613449096679688e-02,8.075000000000000000e+01,7.029805989018448997e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.002080440521240234e-01,8.075000000000000000e+01,7.029095734715808952e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.169636249542236328e-01,8.075000000000000000e+01,7.027809810134153956e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.335000991821289062e-01,8.075000000000000000e+01,7.027174497495302319e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.501832008361816406e-01,8.075000000000000000e+01,7.026790125701702472e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.669108867645263672e-01,8.075000000000000000e+01,7.026459347447777226e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.834931373596191406e-01,8.075000000000000000e+01,7.026035945103378033e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001407146453857422e-01,8.075000000000000000e+01,7.026200195068903476e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.168986797332763672e-01,8.075000000000000000e+01,7.025537698923681518e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.170250415802001953e-01,8.075000000000000000e+01,7.024007871120766744e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.502624988555908203e-01,8.075331120954820108e+01,7.024295987792959828e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.667922973632812500e-01,8.075657856266171564e+01,7.024046746589528212e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.836101055145263672e-01,8.075980264021191601e+01,7.022342655819183932e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.002016544342041016e-01,8.076298401537664517e+01,7.021097672077356577e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.169035911560058594e-01,8.076612325374209433e+01,7.020454255426070489e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.335030078887939453e-01,8.076922091340334475e+01,7.021225975785135631e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.501753807067871094e-01,8.077227754506360213e+01,7.020144323150003807e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.668677806854248047e-01,8.077529369213210941e+01,7.019659041243388131e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.835682868957519531e-01,8.077826989082072373e+01,7.019083181622179701e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.002146720886230469e-01,8.078120667023927126e+01,7.018126915143940714e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.168305397033691406e-01,8.078410455248962307e+01,7.018541426723928112e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.336018562316894531e-01,8.078696405275846359e+01,7.017640838299119110e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.501504898071289062e-01,8.078978567940892219e+01,7.018061787888265179e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.668917655944824219e-01,8.079256993407095422e+01,7.017410078434373588e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.835054874420166016e-01,8.079531731173051412e+01,7.016767000766747309e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.835648536682128906e-01,8.079802830081750642e+01,7.015644368271369835e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.168459415435791016e-01,8.080070338329269930e+01,7.014636643124613435e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.335626602172851562e-01,8.080334303473335922e+01,7.014612343573285891e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.502021312713623047e-01,8.080594772441780549e+01,7.014006321451200954e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.669310092926025391e-01,8.080851791540884221e+01,7.013068794566992281e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.834863185882568359e-01,8.081105406463606755e+01,7.012192187672128263e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.002576351165771484e-01,8.081355662297714559e+01,7.010499587579268166e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.168346405029296875e-01,8.081602603533792717e+01,7.009851033049926627e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.335697174072265625e-01,8.081846274073156167e+01,7.008920039690774928e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.502597332000732422e-01,8.082086717235654305e+01,7.008971455626941349e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.669251918792724609e-01,8.082323975767370428e+01,7.008100614725897515e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.835863590240478516e-01,8.082558091848223114e+01,7.006316699062278275e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.001776695251464844e-01,8.082789107099466719e+01,7.005089952889894001e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.168478965759277344e-01,8.083017062591088120e+01,7.004804063681468129e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.335512638092041016e-01,8.083241998849108256e+01,7.004279448042038503e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.336246967315673828e-01,8.083463955862787031e+01,7.003519254619718026e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.668366432189941406e-01,8.083682973091733004e+01,7.003060158665881829e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.835469245910644531e-01,8.083899089472920707e+01,7.002070568478802493e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.001880645751953125e-01,8.084112343427608494e+01,7.001533654943570717e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.170123100280761719e-01,8.084322772868172535e+01,7.000906834301474646e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.335149288177490234e-01,8.084530415204845610e+01,7.000918876054042173e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.502390384674072266e-01,8.084735307352367784e+01,7.000251695461400914e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.668761253356933594e-01,8.084937485736548979e+01,6.999056776682887282e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.835170269012451172e-01,8.085136986300744866e+01,6.998120210642396977e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.002230167388916016e-01,8.085333844512248902e+01,6.998557194798967984e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.168772697448730469e-01,8.085528095368594848e+01,6.997675748237155879e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.336698055267333984e-01,8.085719773403779698e+01,6.996906014555301034e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.501569271087646484e-01,8.085577791739582665e+01,6.996146475871514170e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.668204784393310547e-01,8.085437690599555083e+01,6.994423885647831796e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.836382865905761719e-01,8.085299445076456948e+01,6.993842730152183940e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.837453365325927734e-01,8.085163030592943301e+01,6.993220769369578704e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.016944646835327148e+00,8.085028422897191547e+01,6.992752554149287647e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.033551931381225586e+00,8.084895598058589883e+01,6.991947989113648454e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.050231933593750000e+00,8.084764532463482567e+01,6.991154080411721594e+00,1.000000000000000000e+00,0.000000000000000000e+00
