2.504472732543945312e-01,8.050000000000000000e+01,3.099060000000000009e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.002541542053222656e-01,8.054013574480768511e+01,3.216645209934175520e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.502841949462890625e-01,8.053369223276261835e+01,3.315352939952040390e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000233173370361328e+00,8.052828318133798291e+01,3.457006441886815995e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.250191688537597656e+00,8.048360677033616639e+01,3.281955443767069214e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.500342369079589844e+00,8.052637433307330639e+01,3.017422444468614851e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.750144004821777344e+00,8.052214011906649205e+01,3.265699200719093809e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.000227451324462891e+00,8.047844993358333454e+01,3.356531656913187833e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.250125885009765625e+00,8.048190964544849635e+01,2.786063041666853382e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.500184535980224609e+00,8.048481392486354480e+01,3.012690320749096540e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.750270605087280273e+00,8.048725194260877913e+01,2.556215622960329725e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.000182390213012695e+00,8.048929855372178110e+01,2.760950686443137958e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.250182867050170898e+00,8.057128808540475973e+01,2.697646553013059376e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.500191926956176758e+00,8.055984328379022941e+01,3.232431503432347392e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.750198125839233398e+00,8.063050735433898808e+01,3.563775274729355513e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.000241994857788086e+00,8.064969105966957841e+01,3.724338919898599609e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.250147581100463867e+00,8.070593070060139951e+01,3.741539989182041809e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.500122308731079102e+00,8.067286997241177460e+01,4.167527621783401193e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.750260591506958008e+00,8.072538840163663565e+01,4.231163066439005277e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.000120162963867188e+00,8.080961111057690971e+01,4.166997077290747475e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.250215530395507812e+00,8.092044819971272318e+01,4.524680561432277426e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.500221729278564453e+00,8.101349117234940422e+01,4.413392399181439996e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.750232934951782227e+00,8.109159674896250181e+01,4.731518844278106983e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.000175476074218750e+00,8.123743451322700082e+01,4.587024247880219091e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.250135898590087891e+00,8.127958755871671315e+01,5.759163911574813333e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.500199317932128906e+00,8.135510897350755499e+01,6.037614003609181879e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.750149726867675781e+00,8.153891318979525238e+01,7.035664110701489449e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.000210285186767578e+00,8.165307318479725041e+01,7.344351477647712012e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.250110149383544922e+00,8.190944857332344498e+01,8.485370329559796532e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.500125885009765625e+00,8.212466469317419637e+01,9.560791504475633917e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.750213623046875000e+00,8.234546512077331215e+01,1.034597647119438607e-01,1.000000000000000000e+00,0.000000000000000000e+00
